Grain,Al,Al_se,Ca,Ca_se,Cl,Cl_se,Fe,Fe_se,K,K_se,Mg,Mg_se,Mn,Mn_se,Nb,Nb_se,O,O_se,P,P_se,S,S_se,Si,Si_se,Sr,Sr_se,Ti,Ti_se,V,V_se,W,W_se,Zn,Zn_se,Ba,Ba_se,Cr,Cr_se,Ni,Ni_se
LRa01_grain_08,0.8593027396957517,0.0003942799521755873,0.05201812551924888,0.0001353838751121059,,,35.84207809450475,0.001150883782666522,0.06093337816811407,0.00013769399721055156,,,,,,,61.518168973070466,0.0012466542904936752,,,,,1.2808171000183013,0.00038010573144959435,,,0.2173001739380472,0.000112747729086593,0.16938141508532695,0.00021611775709243195,,,,,,,,,,
LRa01_grain_09,0.5645426096064909,0.00040502928109740707,0.06083690092939893,0.00013771626673261483,,,37.726417805891984,0.0012450258016569351,0.05444977543646632,0.0001438780410150925,,,,,,,60.36640284764484,0.0013221584484526916,,,,,0.9436640923167264,0.0003920364416799835,,,0.24184621250621638,0.00011374823055547621,0.04183975566787915,0.00011015296571914454,,,,,,,,,,
LRa01_grain_10,0.0697152165474402,0.0002092441212842055,,,,,40.030863020214,0.0011770752949848663,,,,,,,,,59.58880469317639,0.001202657854545666,,,,,0.3106170700621658,0.00020566574727964846,,,,,,,,,,,,,,,,
LRa01_grain_11,0.999676974688349,0.0004078910884167005,0.04445991976265262,0.00013608210244488758,,,35.58806077282423,0.0011616790046345001,0.045477429247284866,0.00013849854162473256,,,,,,,61.500038786875656,0.0012588923622912042,,,,,1.5507707286839545,0.00037662958051926,,,0.16703188431331875,0.00011272779494240322,0.10448350360455932,0.00010645782931950341,,,,,,,,,,
LRa01_grain_12,0.7850355603129416,0.0003998650166831617,0.045264727338234355,0.00013466195598728985,,,36.97866989912143,0.0012201000689888702,0.03882051643740642,0.00014017130730587543,,,,,,,60.489408296028415,0.0013177319983691232,0.03945398154164638,0.00017911863775871607,,,1.29175475375559,0.0003881157477929957,,,0.18303290498747643,0.00011389837400117275,0.1485593604768504,0.00021629815657825917,,,,,,,,,,
LRa01_grain_13,,,,,,,40.4209062693023,0.0011909311429831994,,,,,,,,,59.49012337511197,0.001195088990335248,,,,,0.08897035558572838,0.000201905358765928,,,,,,,,,,,,,,,,
LRa01_grain_14,0.4691665068438892,0.0004088912142410831,0.10546358767175605,0.00013569276561862565,,,36.22046213806381,0.0011839902650839693,0.0461336437202971,0.0001385858753184533,,,0.1592215671976286,0.00019851034113280445,,,61.14528670339192,0.0012784387194523673,,,,,1.1920641358504132,0.0003914613075730027,,,0.5852675570610529,0.00023041888869957636,0.07693416019923101,0.00021757732283110586,,,,,,,,,,
LRa01_grain_15,0.06002587771856722,0.00021671440809504166,,,,,42.82036401489931,0.0013079813419822296,,,,,,,,,56.75057317876472,0.0013182049752251232,,,,,0.3690369286174099,0.00021006938197535308,,,,,,,,,,,,,,,,
LRa01_grain_16,,,,,,,39.911025324334,0.001179389677281688,,,,,,,,,60.02234102552041,0.0011821531166247823,,,,,0.06663365014558456,0.00020271557791209336,,,,,,,,,,,,,,,,
LRa01_grain_17,0.3576375849436063,0.0004225191307058423,,,,,39.86268575644278,0.001511655281106678,,,,,,,,,59.59169327795233,0.001559757678265875,,,,,0.07766392432300694,0.00040580784289669645,,,0.11031945633828147,0.00023710210227570976,,,,,,,,,,,,
LRa01_grain_18,,,,,,,39.82562436240444,0.0012855168933630326,,,,,0.10712156888997733,0.000209675473957976,,,59.75797355978465,0.0012961310494949267,,,,,,,,,0.2329404297094267,0.00011801200264633964,0.07298213205638059,0.00010938322893259871,0.003357947155122628,0.00012285106996370306,,,,,,,,
LRa01_grain_19,0.4116451266635658,0.0004181008866263644,0.08483787501238382,0.00013940508855580329,,,37.91007955161961,0.0012811040357074135,,,,,0.08980974088048585,0.00020091064719610189,,,60.089685823282615,0.0013535847291897096,,,,,1.109866889773651,0.000396996111232638,,,0.2253516803809246,0.00011778132527708079,0.078723312386767,0.00011070819287283313,,,,,,,,,,
LRa01_grain_20,0.7992791642277564,0.00038462020663211985,0.05721701443722396,0.00012781731259606347,,,35.220320327673406,0.0011299178490838887,0.051611753490255936,0.00013275573202223932,,,,,,,62.14036058218896,0.0012209963843955232,,,,,1.4324900101474787,0.00037176236571643157,,,0.18003015391907548,0.0001102294888539258,0.11869099391583991,0.0002094723943190754,,,,,,,,,,
LRa01_grain_21,0.5770867438431834,0.00041311921608649797,0.07625570092670288,0.00014086090689409026,,,37.36810196221472,0.001256872086906411,,,,,,,,,60.19680597835016,0.0013184211747251828,,,,,1.1533952617238612,0.0003956798335283465,,,0.4662792318559681,0.00023711332973938256,0.1620751210853918,0.0002165143101076676,,,,,,,,,,
LRa01_grain_22,0.8422695695101909,0.0004069900200591516,0.0919508500020867,0.00014238868910209144,,,35.50332625639096,0.0012192393138773308,0.09422175540807723,0.00014201818210674306,,,0.1451491496186284,0.00020485265940872475,,,60.895194163298385,0.0013375200318152549,,,,,1.5744111013392827,0.0003962621577344354,,,0.8534771544323947,0.00022988721371382131,,,,,,,,,,,,
LRa01_grain_23,0.192669710114027,0.00041146625431056147,0.030571307200638994,0.00013845243613544258,,,38.3754242781853,0.001259345809716957,,,,,0.3514221356561841,0.00020902993924294731,,,60.19731575730064,0.001339763752708222,,,,,0.6438751502160942,0.0003950461043780252,,,0.16648346206298884,0.00011680937263620763,0.04223819926413154,0.0001103383176819723,,,,,,,,,,
LRa01_grain_24,,,,,,,40.263719267698946,0.0012093621664401625,,,,,,,,,59.5253139131833,0.001209355797867403,,,,,0.21096681911776277,0.00020221990561167442,,,,,,,,,,,,,,,,
LRa01_grain_25,1.2007130940627184,0.0004158213610222765,0.03876258417024959,0.00013912323185560788,,,36.909957770979965,0.0012553726708228051,0.03941925851759809,0.00014531684242578117,1.8912075152636492,0.0004633999377674209,0.11234259975089976,0.00021042014820448442,,,57.517819004458936,0.001416204320629028,,,,,1.6364634816964048,0.00040345637602496676,,,0.5803528655828135,0.0002352516691262297,0.07296182551676772,0.00022076889217894754,,,,,,,,,,
LRa01_grain_26,0.11884219949958412,0.0001990199184743139,0.02929505406719817,0.0001327226693745132,,,29.015720165402374,0.0013030048082471638,,,,,0.9566350999328432,0.00029949231934148435,,,61.53387916945889,0.0016492237163148757,,,,,0.14519164769441983,0.00019162786512563138,,,7.862268977776503,0.0005268792088055493,0.3381676861681728,0.00020991986352355307,,,,,,,,,,
LRa01_grain_27,0.7108558423955328,0.0004050107162888707,0.0746542781264094,0.0001371835758933137,,,35.98711176508477,0.0012044031151540375,0.09973655772014725,0.0001384313984382401,,,0.12016451306694317,0.0001969661752719691,,,60.88042259058034,0.0013002928972353047,,,,,1.5038981210783844,0.0003904697885812436,,,0.5879738618490518,0.00022810944515900202,0.03518247009842971,0.00021151115381008812,,,,,,,,,,
LRa01_grain_28,0.2501433991420031,0.000417601643952295,0.038545966685496445,0.00014466856298249982,,,38.81366891508346,0.001267909092225845,,,,,,,,,59.93410756359384,0.0013288341265261972,,,,,0.8646133717251253,0.0004015367094046858,,,0.03857756507179216,0.00011612585438966816,0.06034321869827969,0.00010997723812908494,,,,,,,,,,
LRa01_grain_29,0.3259069056514688,0.00016573331732899643,,,,,12.14849258348963,0.0008074320870812421,0.1604658202866876,0.00011753833150807308,,,,,,,67.11065596186137,0.0017904424053729329,,,,,0.6255634639936082,0.00016561312724834614,,,19.62891526471724,0.001121626370732045,,,,,,,,,,,,
LRa01_grain_30,0.4924079293551523,0.0004198439676491992,0.03926982227878018,0.000145035047740704,,,38.99150154340702,0.0013412126979398182,0.032290863573090106,0.0001486508081230339,,,0.0689253013163869,0.0002074709947577471,,,59.40724324742731,0.0013960275964554519,,,,,0.7879646042506917,0.00040579020989548993,,,0.11221136859801283,0.0001207468934352031,0.06818531979356074,0.0001156685388049587,,,,,,,,,,
LRa01_grain_31,0.5831739359083705,0.0004023531811417334,0.06044385005563378,0.00013593196244439276,,,35.88706706801163,0.0011990442467796339,,,,,,,,,62.198761247584564,0.0012522287581817088,,,0.3587471408316682,0.0001728584715229338,0.8832990138665595,0.0003954017885620412,,,,,,,,,,,0.028507743741566727,0.00012171121136098755,,,,
LRa01_grain_32,0.7005700873216181,0.0004173394718415656,0.1082837862615006,0.00014076280395201784,0.043677225579059564,0.00016040470586817823,36.52777332695727,0.0012229967534743186,0.07941130852522435,0.00014305796900261188,,,0.16904495188623994,0.00020508454766800612,,,59.99934151963854,0.0013244933923314682,,,,,1.7090647575537934,0.00040301574458625545,,,0.6079734264700927,0.0002355779142090572,0.05485960980664581,0.00022310920712178978,,,,,,,,,,
LRa01_grain_33,0.9207727103804769,0.00040763061182464295,0.15847048700333047,0.00013650096080798969,,,36.06559617195932,0.0011959729981930987,0.12380879540305594,0.0001427405266009839,,,0.09949583171782947,0.00020159667175024252,,,60.0246899566602,0.0013238326804365158,,,,,1.8881789859429006,0.00038692852487072217,,,0.665173794271897,0.00023102586497203244,0.05381326666100802,0.00021881245621269455,,,,,,,,,,
LRa01_grain_34,0.35523149535684384,0.0004178196752816051,0.06179234470441326,0.00013810496384417516,0.035145723825034024,0.00016047552267578306,38.078405209086796,0.0012360224101999238,,,,,0.1572851185945569,0.00019852070141845478,,,59.93092751177066,0.001316225044786009,,,,,1.2781531542314715,0.00040470360809303834,,,,,0.10305944243022318,0.00011009700245243414,,,,,,,,,,
LRa01_grain_35,,,,,,,39.747560535207874,0.001279255465416499,,,,,,,,,60.00529661243168,0.0012862112074187857,,,,,0.18836194451798086,0.00019998228415619933,,,0.05878090784246093,0.00011907460286526198,,,,,,,,,,,,
LRa01_grain_36,0.8873971561768803,0.00041743315236228537,0.13763620092980283,0.00013942315829601007,,,35.5402423239359,0.0012238916980044049,0.039399303279217285,0.00014023042581754684,,,0.17306571742801935,0.00020845445725113852,,,60.235757140393964,0.0013429168344209243,0.05939751030269443,0.00017747199504449204,,,2.317592288687065,0.00039906623964002116,,,0.5195438418558741,0.00023389099197444356,0.08996851701058595,0.00021986720182695118,,,,,,,,,,
LRa01_grain_37,0.1999125821452563,0.0004080546161136124,0.04483036479804037,0.0001379287569941444,,,35.81325112617585,0.0012760449925700254,,,,,,,,,60.917706472919356,0.0013898856120507833,,,,,0.384832665902363,0.00019180883817903672,,,2.089632883389965,0.00023538593774798377,0.0704852056328917,0.0002192935929659393,,,,,,,0.47934869903628874,0.00020977608669684876,,
LRa01_grain_38,0.6293641697807477,0.0003773395043944314,0.027657373814210733,0.00012633510927706254,0.031212342845433,0.0001432711637716454,29.070157737710495,0.0012344073494939946,0.028589952482637588,0.0001290900811591612,,,0.1873048486796677,0.00018654801766201197,,,63.38959260608868,0.0015229610471345111,,,,,0.1088605825032655,0.00017775133062734625,,,6.363592136650801,0.0004727192515184275,0.16366824944407052,0.0001980035425183262,,,,,,,,,,
LRa01_grain_39,0.8025711016487297,0.0004056503884529604,0.2399237926835848,0.00013865143102316074,,,36.17279759161471,0.0011864858975401175,0.03088814126484392,0.00013814891959661654,,,,,,,61.53067674434535,0.0012731156122240664,0.10680370430537559,0.00017571949566417712,0.3092684147923689,0.00017156220879430896,0.6739468934745618,0.00038266384982755505,,,0.0563706035947069,0.00011368464409603443,0.07675301227575965,0.00010975210554195865,,,,,,,,,,
LRa01_grain_40,1.5689648532126503,0.0003625635994747403,0.05505193999211646,0.00012471551005036074,,,30.221151045668186,0.001101643052989748,0.056206447452565686,0.0001285243404673739,1.5040493751334256,0.0004102368581039267,0.13006647356723022,0.00018235246907938535,,,63.100681608475014,0.0012886683994943037,,,,,2.4363572324414178,0.000359100275519384,,,0.8844964280669524,0.00020747746633812428,0.04297459599043694,0.00019393858427784,,,,,,,,,,
LRa01_grain_41,0.8154496696627415,0.000402924622380854,0.15786655874814723,0.0001366080446937046,,,35.30202549306702,0.001186533603790741,,,,,0.4607804851321741,0.00020015709837563892,,,61.11972180085651,0.0012829462062060159,0.10686274304241773,0.00017670503705706478,,,1.878993132172934,0.0003868919566719613,,,0.06929482868746259,0.00011476984253999319,0.08900528863059366,0.00010625439711997672,,,,,,,,,,
LRa01_grain_42,0.20651739598093444,0.00041724820901418606,,,,,39.554402905545174,0.0013002262669719556,0.055625896708898885,0.00014340783491798126,,,,,,,59.620828279684005,0.0013232791970041664,,,,,0.3096878802569719,0.0002029396577505274,,,0.25293764182401773,0.0001172411330009525,,,,,,,,,,,,
LRa01_grain_43,0.8577501838406683,0.0004374968918926843,0.056770950082312324,0.000148108208314065,,,38.92532398840536,0.0013619626299900397,0.18347294332629777,0.00015298364954750455,,,0.1129008336324149,0.00021658236511649297,,,57.52340092664042,0.0014731148120367135,,,,,1.7988805256876728,0.00042578723620556,,,0.49011585230051863,0.00024724605203089767,0.05138379608432027,0.00011721088604547889,,,,,,,,,,
LRa01_grain_44,0.06994379075158726,0.00021359232055525226,,,,,40.37256761350426,0.0012115852679052195,0.03200364187977027,0.00014471245927280356,,,,,,,59.32371284653698,0.0012217181345046762,,,,,0.20177210732740172,0.00020915715214938087,,,,,,,,,,,,,,,,
LRa01_grain_45,0.09237275535624379,0.0004194299512413546,,,,,40.493864981707524,0.0013398035038548973,,,,,,,,,59.20285752667215,0.0013572646377707398,,,,,0.10023191599203872,0.00020392092990754565,,,,,0.11067282027203827,0.00011017611658911854,,,,,,,,,,
LRa01_grain_46,0.4580318353392723,0.0004146939073406163,,,0.3047315998648971,0.00016196587003679532,38.30166348012963,0.0012751532047707856,,,,,,,,,60.195140709756465,0.0013065947613576023,,,,,0.054915458724349143,0.00020484853173640002,,,0.6125476220295487,0.00023526693673530297,0.07296929415583514,0.00022154112999180225,,,,,,,,,,
LRa01_grain_47,1.0269223535664376,0.00036263336458178377,0.055034891804546626,0.00012573279243365093,,,32.54057302033667,0.0011145579552740952,0.03489515271840429,0.00012843641743905197,,,0.07977058585089668,0.00018326551659195183,,,64.18530599493133,0.001214373700639661,,,,,1.6107614109567645,0.0003484832370626838,,,0.4184529148215774,0.00021143634802388262,0.04828367501336969,0.00019884658882330153,,,,,,,,,,
LRa01_grain_48,0.11025136736088322,0.0004056717156016454,,,,,37.195273119664456,0.001200278796049148,,,,,,,,,61.937630531748376,0.0012326128592155781,,,0.1019683349312079,0.00017116444951681105,0.6023778036985031,0.00038023727763008034,,,,,0.05249884259657131,0.00010748448606626686,,,,,,,,,,
LRa01_grain_49,0.22005151975137915,0.0004026451498754329,,,,,35.37331124149804,0.0012692893881464367,,,1.0303379561004034,0.0004421028635709881,0.18465339019424104,0.00020072756199013484,,,60.46530656695008,0.0013976651296841388,,,,,0.06374839702796363,0.0001956803283583464,,,2.6098106015729865,0.00023310086026981434,0.0527803269049058,0.00021389714291173906,,,,,,,,,,
LRa01_grain_50,,,,,,,13.381543493622091,0.0008338616583895202,,,,,0.9950009897709772,0.00025494772850675275,,,66.5148749603153,0.001750396836870595,,,,,0.05524646363129454,0.00017256765749755623,,,19.05333409266034,0.0010627924388223516,,,,,,,,,,,,
LRa01_grain_51,0.16007201805337543,0.00042798115225393143,0.038593158578283195,0.00013945214559953328,0.026049480781731037,0.00015927495380435718,38.864728401501004,0.0013003566298066614,,,,,,,,,59.82943099226527,0.0013423580519226358,,,,,0.5051038489720698,0.0002004391789116349,,,0.5152664355932806,0.00022782300481801807,0.060755664254978345,0.00022083676286575608,,,,,,,,,,
LRa01_grain_52,0.9263409690044306,0.0004261377633796904,0.06310105022216811,0.00014550693046192173,,,37.68005260869981,0.001266770010418019,0.08092683137437955,0.00014554112829953295,,,,,,,59.06549303900975,0.0013715232819265335,,,,,1.9244128639857483,0.0004152062085077381,,,0.18513272992956334,0.00011786022750363468,0.07453990777415645,0.00011287025417345197,,,,,,,,,,
LRa01_grain_53,,,,,,,40.47456617548949,0.0012020566625114075,,,,,,,,,59.358447127160794,0.0012167058131244135,,,,,0.1669866973497237,0.0002005419388650793,,,,,,,,,,,,,,,,
LRa01_grain_54,1.2805668490751632,0.000330148710730176,0.049692323339708355,0.00011281476161744013,,,29.421025723235882,0.0009659734559362179,0.324234141253522,0.00011808356512905073,,,0.08154311477752818,0.00016110821586139427,,,66.16244920404635,0.0010945406983703017,,,,,2.1951277057908323,0.00032156536533439945,,,0.4462421730170745,0.00019113556004767769,0.03911876546392544,0.00017854723767685618,,,,,,,,,,
LRa01_grain_55,0.6648770335214853,0.0004152118381763897,0.06841919189640458,0.00013974559479312132,,,37.29630779729621,0.0012328379171309173,,,,,0.09427486261044134,0.0002029647522429706,,,60.24401884846934,0.001303912538333006,,,,,1.105376325235539,0.00038894649695412513,,,0.4133146413902126,0.00022898840133762108,0.11341129958036911,0.00021419113963986455,,,,,,,,,,
LRa01_grain_56,0.6255847377028433,0.0004179063067080448,0.13790040690452685,0.00013834943597619572,0.0517339497907716,0.00016031157427029828,34.75064004610929,0.0011878694271926704,0.0627952720975178,0.0001450095170242106,,,0.21235820649892356,0.00020309861539091902,,,61.15957506583328,0.001312472036066136,,,,,1.4744298103331872,0.0003996708690166532,,,1.5249825047296646,0.0002342915228863183,,,,,,,,,,,,
LRa01_grain_57,0.6148869915275708,0.0003945721972903369,0.03617267871809983,0.00013253761331975702,,,30.967254751360674,0.0012095344995252826,,,1.0768425208215346,0.000431903692220191,0.4393372708474093,0.00019402671434066185,,,61.25651289249987,0.0014377560804249604,,,,,0.2485377395952897,0.00019071196712244846,,,5.0921995923114105,0.0003556708366784514,0.2682555623181371,0.0002146546662668393,,,,,,,,,,
LRa01_grain_58,0.5579125483028933,0.0004102998555071541,0.04476498638275916,0.0001383777148614309,,,36.216220160718784,0.0012237893474467325,0.031004400802998995,0.00014422822132801892,,,0.1259547238596599,0.00020022573761477685,,,60.8155696657568,0.001326436264162806,,,,,1.393800628348923,0.00038624292979495725,,,0.7739641032355628,0.0002293004765969982,0.04080878259162378,0.00021452327963052074,,,,,,,,,,
LRa01_grain_59,0.30649877162934586,0.00041368772381966863,0.06849067683843375,0.00014032317270131303,,,38.51611821839989,0.0012598042910529187,,,,,0.10586227041216895,0.00020767996037883562,,,60.060450385799804,0.0013168717326546362,,,,,0.6327442720507127,0.0004014358742100568,,,0.2556197940140698,0.00023165643649872451,0.054215610855572076,0.00011174983306445682,,,,,,,,,,
LRa01_grain_60,,,,,,,39.61863663956556,0.0012691083132474275,,,,,,,,,60.06942774530207,0.0012798812858997735,,,,,0.27351329442841454,0.00020315960544524457,,,0.03842232070394904,0.00011539048262432575,,,,,,,,,,,,
LRa01_grain_61,0.8496694552306511,0.00041317757252453703,0.04522733567733389,0.00013824090522689724,,,35.86250669187395,0.0012018633271274805,0.03864633272924321,0.00014180262037353378,,,0.12061857351789464,0.00020222302494144793,,,61.03828666092065,0.0013247071057543352,,,,,1.481113577480294,0.0003850959632111547,,,0.5223873609159564,0.00023597836615056903,0.04154401165402255,0.00010792200650139456,,,,,,,,,,
LRa01_grain_62,0.09065131140717586,0.00041733858118086863,,,,,39.09392417801048,0.0013045598499373742,,,,,,,,,60.13801946062932,0.0013410121618963905,,,,,0.6454284876275992,0.00039390316757723776,,,0.031976562325429454,0.00011927107045233978,,,,,,,,,,,,
